Label,no_subject,no_text,is_html,http_count
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,1
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,4
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,2
Ham,False,False,False,3
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,3
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,1
Ham,False,False,False,6
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,3
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,3
Ham,False,False,False,5
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,23
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,3
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,3
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,4
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,5
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,1
Ham,False,False,False,2
Ham,False,False,False,5
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,3
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,8
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,3
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,3
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,3
Ham,False,False,False,3
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,3
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,2
Ham,False,False,False,2
Ham,False,False,False,2
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,4
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,2
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,4
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,3
Ham,False,False,False,7
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,3
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,2
Ham,False,False,False,2
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,3
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,2
Ham,False,False,False,1
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,12
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,3
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,2
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,3
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,2
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,2
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,3
Ham,False,False,False,1
Ham,False,False,False,4
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,3
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,4
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,0
Ham,False,False,False,1
Ham,False,False,False,0
Spam,False,False,True,23
Spam,False,False,True,17
Spam,False,False,False,6
Spam,False,False,True,29
